Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-13 00:00:00-05:00,27.607621040356875,27.72583064185695,27.5380855645661,27.59139633178711,104447600,0.0,0.0
2017-01-17 00:00:00-05:00,27.429147719022392,27.869534943396623,27.401334943149898,27.813907623291016,137759200,0.0,0.0
2017-01-18 00:00:00-05:00,27.81391233056802,27.929803631945386,27.746695163565835,27.811594009399414,94852000,0.0,0.0
2017-01-19 00:00:00-05:00,27.674843625600936,27.834772421923116,27.667890430329663,27.762920379638672,102389200,0.0,0.0
2017-01-20 00:00:00-05:00,27.918209069534107,27.918209069534107,27.751327109217286,27.813907623291016,130391600,0.0,0.0
2017-01-23 00:00:00-05:00,27.81390974314584,28.00165306803663,27.760598971392746,27.83245277404785,88200800,0.0,0.0
2017-01-24 00:00:00-05:00,27.709610883412505,27.837090253988066,27.698021045923397,27.80695915222168,92844000,0.0,0.0
2017-01-25 00:00:00-05:00,27.91126001851518,28.30065485377468,27.878810596273627,28.249662399291992,129510400,0.0,0.0
2017-01-26 00:00:00-05:00,28.200988493294282,28.379462085422606,28.184763782042697,28.26357078552246,105350400,0.0,0.0
2017-01-27 00:00:00-05:00,28.309921744352366,28.358595869761853,28.184758949716283,28.26588249206543,82251600,0.0,0.0
2017-01-30 00:00:00-05:00,28.02947193070033,28.19171905517578,27.966891402220092,28.19171905517578,121510000,0.0,0.0
2017-01-31 00:00:00-05:00,28.08045617872276,28.136083495368958,27.957611710630506,28.126811981201172,196804000,0.0,0.0
2017-02-01 00:00:00-05:00,29.443340369379964,30.245309639124887,29.438705495935054,29.84200668334961,447940000,0.0,0.0
2017-02-02 00:00:00-05:00,29.66353056560237,29.99034303096201,29.61717299608863,29.7910099029541,134841600,0.0,0.0
2017-02-03 00:00:00-05:00,29.740031085206205,29.944000947788624,29.70526510259445,29.91850471496582,98029200,0.0,0.0
2017-02-06 00:00:00-05:00,29.930084717660147,30.24762571022353,29.87677217954756,30.198949813842773,107383600,0.0,0.0
2017-02-07 00:00:00-05:00,30.256894536917425,30.616158220700058,30.23603495484056,30.486360549926758,152735200,0.0,0.0
2017-02-08 00:00:00-05:00,30.444631994723164,30.646281632707236,30.4144991387595,30.60455894470215,92016400,0.0,0.0
2017-02-09 00:00:00-05:00,30.64646867413469,30.832699358537045,30.523091600529792,30.825716018676758,113399600,0.1425,0.0
2017-02-10 00:00:00-05:00,30.835036534428813,30.94677354971531,30.739592798511588,30.75588607788086,80262000,0.0,0.0
2017-02-13 00:00:00-05:00,30.97935682448074,31.151620830412362,30.902536533405346,31.028240203857422,92141600,0.0,0.0
2017-02-14 00:00:00-05:00,31.07013659022656,31.447251066184982,31.018923074719357,31.430957794189453,132904800,0.0,0.0
2017-02-15 00:00:00-05:00,31.54736455700017,31.721955190647,31.337853665390654,31.545034408569336,142492400,0.0,0.0
2017-02-16 00:00:00-05:00,31.582281676761593,31.63582181053933,31.389067613413893,31.50779151916504,90338400,0.0,0.0
2017-02-17 00:00:00-05:00,31.44958314764622,31.619516976613447,31.44958314764622,31.593910217285156,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.712639686970007,31.833690179852795,31.654442812783802,31.822050094604492,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.75920027111601,31.91982423139326,31.684710110324897,31.917497634887695,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.980339539955274,32.003616152646984,31.72892867932556,31.782468795776367,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.638149702445546,31.812740325927734,31.491492442062803,31.812740325927734,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.9244782169131,31.994315178656393,31.7242808210119,31.875591278076172,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.910510721835404,31.99431436338079,31.822050335744347,31.88956069946289,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,32.09905664879972,32.62515493019799,32.03154986106637,32.541351318359375,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.590257281223444,32.6554375116214,32.301599437992394,32.34815979003906,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.306255876716286,32.550683514414764,32.262025673925805,32.53904342651367,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.443590701236936,32.536707826623406,32.26434689497136,32.436607360839844,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.37143560554291,32.58559972179555,32.308581973494576,32.478519439697266,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.34581231080303,32.54368304481676,32.31555236065291,32.357452392578125,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.29694066290016,32.308577196844666,31.903529199665478,32.2829704284668,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.4156595626406,32.44126632987104,32.273659044736405,32.390052795410156,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.322537300352316,32.4575508890574,32.3155539613522,32.40401077270508,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.42729278375631,32.50876626074802,32.320208992900085,32.35512924194336,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.45291048675721,32.76484492520358,32.36445008848956,32.69733810424805,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.75785690642888,32.82769386603464,32.650773094759316,32.75087356567383,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.82303522252445,32.82303522252445,32.56464097337131,32.587921142578125,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.683364633799435,32.939432312884335,32.64379118376913,32.93012237548828,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.081426118458126,33.242050034360595,32.527390826401444,32.55299758911133,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.555324822562866,32.96270284153353,32.53437125345443,32.920799255371094,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.88356738413316,32.95806110364732,32.732256900447105,32.804420471191406,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.93943232291955,32.99530260347932,32.6717281100219,32.739234924316406,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.44825031780432,32.8742518800119,32.269002943616826,32.79510498046875,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.80207888543995,33.53070115418973,32.734568538972354,33.47483444213867,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.44690079884428,33.63546162658549,33.33283721590324,33.5493278503418,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.56563108987352,33.637794648472166,33.40500714225437,33.505104064941406,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.45621979446841,33.58425362991892,33.29093910651315,33.44225311279297,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.45389112229265,33.54933129183762,33.30025052928591,33.451560974121094,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.34681124703523,33.72858262638503,33.32818781974309,33.70064926147461,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.57261498862739,33.86127277987281,33.477171256999206,33.526058197021484,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.58890682244049,33.64245050493684,33.393366174873556,33.44225311279297,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.45855051341943,33.563304190948145,33.35147023934326,33.36776351928711,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.42829033363917,33.49347055710416,33.26533622292093,33.328189849853516,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.27465481342461,33.370098566719086,32.60422549553058,32.969703674316406,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.962705304011436,33.09073556360888,32.825358004936575,33.00926208496094,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,33.0348760484749,33.14428646118638,32.834678649902344,32.834678649902344,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.93477356685135,33.02789069543092,32.79277305381586,33.01625061035156,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.918477691931066,33.065131385782294,32.84864073902074,32.869590759277344,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,33.027898313152726,33.055831682141665,32.695010273791574,32.74855041503906,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.87424411230353,33.26998206856756,32.86027743357315,33.15824508666992,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.15824103812818,33.2141077462285,33.02089731130932,33.11866760253906,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.405012882437745,33.50976656782512,33.33051916266073,33.43760299682617,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.5004520829094,33.730909449077615,33.49113859317307,33.644779205322266,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.63080349037936,33.66106699581103,33.37706602007344,33.4468994140625,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.50277861970702,33.55864890185885,33.360778093953094,33.47251510620117,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.54235322557088,33.5912401681436,33.35146930441156,33.43992614746094,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.77747327070954,34.26632497052189,33.74488315738872,34.12199783325195,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.345469059192986,34.473502905310724,34.18251850597752,34.33848571777344,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.89152861909157,34.33382696569662,33.58425099021755,34.233726501464844,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.10801733740182,34.25234441622726,33.9427366890255,34.11034393310547,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.163893839420865,34.68068239806281,34.163893839420865,34.676029205322266,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.69231934554392,35.77943649744088,34.69231934554392,35.618812561035156,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.819013613950354,36.05413127621838,35.721243284395015,35.84695053100586,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.76312807393655,35.83529159693489,35.40929024446817,35.67699432373047,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.63493881075679,36.01361360102468,35.602214181150146,35.98556137084961,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.16086362224453,36.562911009438395,36.15385145813084,36.48811340332031,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.46709187593762,36.61669073091246,36.242695376834384,36.394630432128906,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.45072047595971,36.478769138308074,36.16554718636144,36.340858459472656,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.903755586420786,36.1304918192513,34.99447445512227,35.120697021484375,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.35912504121796,35.842982423439125,35.32640040457845,35.655982971191406,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.85231658187617,35.99256342648802,35.67700535107427,35.77751541137695,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.99724739342654,36.132821870057164,35.74246253736825,35.994911193847656,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.207610032663965,36.207610032663965,35.835951093838055,35.95048904418945,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.95984215180253,36.03697952853822,35.68635703431226,35.84296798706055,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.934121849747974,36.07904820776295,35.770498768165595,35.96684646606445,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.99724768637283,36.053348577174894,35.835960746194246,35.90608596801758,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.8616640902301,36.097748591399515,35.84062759904705,35.920101165771484,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.99023069520803,36.03697964791639,35.61857170610928,35.707393646240234,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.80322868125847,35.84062926735773,35.581168497207955,35.805564880371094,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.89906581366068,36.33617401123047,35.73777890937428,36.33617401123047,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,36.0767145891189,36.10242704679963,35.87101849438933,35.98087692260742,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.97386614292764,36.42032630405955,35.945817485002344,36.1024284362793,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.23567220766164,36.46006863863598,36.10944609436123,36.317481994628906,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.28943005363072,36.35721550337719,36.0907425364733,36.22865676879883,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.27540456115843,36.27540456115843,34.131932764196726,34.82382583618164,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,34.06648896560451,34.14829875564531,33.31147915719821,33.9916877746582,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.39839783893721,34.46618327097566,33.928561512098895,34.265159606933594,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.477878435513745,34.477878435513745,33.62235869764431,33.930908203125,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.500806503467594,33.7719518081004,33.24134575991631,33.7275390625,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.60832973693796,33.77662879551239,33.23900700099495,33.25537109375,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.58027858443534,34.3002237110598,33.58027858443534,34.206722259521484,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.330611671730445,34.330611671730445,33.8794791648582,33.89583969116211,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,34.0150416127724,34.143603845753546,33.80232987881402,34.09685134887695,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,34.073503745640004,34.29088803591156,33.92156515239203,34.04077911376953,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.92389789610278,34.39840674335106,33.91922193059862,34.19270706176758,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.40075183616912,34.66021270461913,33.98234376665229,34.0851936340332,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.89583907367046,34.16465175374099,33.57092908533305,33.596641540527344,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.77430246172708,34.1529736707679,33.46341670901793,34.0875244140625,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.82572117533899,33.923895042368024,33.25771089937264,33.584957122802734,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.76495023884761,33.884164186382854,33.60833926402936,33.6644401550293,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.86547021247537,33.9636441150178,33.449398335011814,33.54289627075195,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.58729586314373,33.844416868925926,33.360559712863186,33.68079376220703,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.43069261911119,33.54289083716799,33.28810597183852,33.3629035949707,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.40264180835013,33.83507773458087,33.40264180835013,33.701839447021484,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.68548669987098,34.1155829590155,33.51251157606116,33.90754699707031,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.830399431297735,34.0922000220876,33.74858964463343,34.017398834228516,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,34.096871219261836,34.169332638247724,33.85143830120428,34.06648635864258,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,34.010386769555325,34.70929565797873,33.9963624384694,34.54099655151367,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.587743598482945,34.90564149681748,34.43814479730886,34.837852478027344,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.78643248878586,35.27262593666056,34.72799539905202,34.95940399169922,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.87525959246469,35.09264745308537,34.75137322926268,35.08095932006836,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,35.17444453955855,35.394168520692624,35.050558221126124,35.3006706237793,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.41286871178832,35.468969589805006,35.10665899855239,35.141719818115234,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,35.05991695704924,35.165103003175595,34.80045614102191,35.1253662109375,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,35.1978301233018,35.632602235908394,35.03887937637355,35.55078887939453,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.48300801836114,35.95985318749182,35.48300801836114,35.70273208618164,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.84530499911824,35.98087588109278,35.77751599141479,35.87101745605469,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.93880734334303,35.9949082290677,34.43113126081928,35.19314956665039,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,35.03654288578962,35.11601647523537,34.872919740837474,34.94538116455078,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,35.03887745445299,35.139391103134365,34.625145428629125,34.7653923034668,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.851887641273876,35.11368470623103,34.69060067564223,35.07394790649414,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,37.23144163527749,37.34130365907977,36.50214783192385,36.73122024536133,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.71017765550646,36.74757824606635,36.23566880876744,36.36423110961914,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.48111438475173,36.791996617057976,36.392288851682785,36.555912017822266,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.712522340088434,37.14729449736314,36.62136060872684,37.12158203125,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,37.07248760365178,37.8274937320304,36.995350224584016,37.418434143066406,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,37.22675144837235,37.69658779481597,37.1916906314956,37.647499084472656,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.52314433069501,37.54661239573194,36.28645536303186,36.4483757019043,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.74873448670474,37.21102726433241,36.62436166640112,36.955238342285156,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.3870331040275,37.59588594807512,37.25327160691222,37.51140594482422,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.70148648183681,38.06287098784843,37.57945901014625,37.92207336425781,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,38.00185212058539,38.13561001766955,37.58179753868357,37.76953125,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.66862760719899,37.71321476779763,37.039720192642015,37.04441452026367,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,37.044414227527184,37.42926673283653,36.77689484677219,36.95993423461914,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.95993931086493,37.05145901735814,36.399087041694074,36.89188766479492,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.131235056491214,37.54659526925966,37.08195715540484,37.49496841430664,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.32836089026845,37.65689219727735,37.28377373130523,37.54190444946289,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.64751922364522,37.720268796884824,37.20634893914791,37.375308990478516,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.46446667921854,37.678013833496344,37.375295936018226,37.51374816894531,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.579456842521914,38.015936253850604,37.53017534963762,37.891563415527344,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.57006913490997,38.27875865211686,37.54660107694772,38.2294807434082,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.43833607526467,38.45945518037415,38.15908263862887,38.33273696899414,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.400787640137956,38.607295100130685,38.363240178189635,38.485267639160156,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.67299751528688,38.70585064603783,38.398438440999115,38.49699783325195,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.426606030366,38.54393917855033,37.67801997203426,38.03471374511719,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.18254572101921,38.248251982165975,37.668626079339234,37.99481201171875,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,38.03705477498134,38.072256863850484,37.63108313123035,37.842281341552734,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.74841771364271,37.81646935890914,37.20164485489298,37.22511291503906,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.663935268626496,38.02766869297278,37.52078870475046,37.89860153198242,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.15908673548111,38.47588766902838,37.257969013499064,37.74842071533203,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.51608913745948,37.53721181956105,37.05614533072157,37.46446228027344,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.30959330323212,37.40580375708722,37.098391501909575,37.14297866821289,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.1875713262449,37.77423711534989,37.07727787143526,37.51845169067383,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.57241322669584,37.66393292046995,37.07726729865577,37.234493255615234,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.431624194271365,37.4926397304063,37.18053308861466,37.24858474731445,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,37.05380288663125,37.13828288771205,36.09871302233745,36.624366760253906,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.56100322923402,36.56100322923402,35.84527043565091,35.99545669555664,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.561320888033556,35.732629823540684,35.33134897250024,35.643455505371094,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.197597462758225,35.629382568846346,35.002824016042496,35.329010009765625,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.61764799426798,36.11983369450165,35.596528888262306,35.93679428100586,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.09167258598298,36.30756512196754,36.03065706489136,36.19257736206055,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.11279302526741,36.20431272956407,35.833539584260784,35.96964645385742,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.95323110421687,36.169123704791716,35.6692832606366,36.16677474975586,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.19962378182174,36.24421095374874,35.838239239038884,36.094024658203125,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.14095776655391,36.39439781561654,36.11749328356451,36.251251220703125,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,36.051769308517905,36.10574153170118,35.77721028529597,36.01656723022461,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.18085394640316,36.476535821268634,36.15034975763186,36.46480178833008,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.36623568854759,36.488263163429224,36.270021649107775,36.44367599487305,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.56335290662482,36.77924545685701,36.48826155819434,36.57039260864258,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.62201630287503,37.07726942441966,36.39673869638723,36.584468841552734,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.60089646738428,36.837908098390294,36.549269604278344,36.737003326416016,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.69006765983515,36.92942464392847,36.5445721577159,36.607933044433594,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.77924402925202,36.90831119577322,36.70415268373625,36.84025955200195,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,37.05380980758154,37.54661050271925,36.99514322867103,37.51845169067383,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.49497819129942,37.750763578895125,37.36591102026199,37.656898498535156,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.6451684021915,37.71322363617898,37.45274389312841,37.49028778076172,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.78393114982384,36.8613714345628,36.37795957897034,36.60323715209961,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.751094555582476,37.01861403198242,36.59856287141703,36.6666145324707,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.8167871317401,37.004520844378845,36.49060119356034,36.6478271484375,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.675987120886056,36.94116113271607,36.65486801748088,36.86606979370117,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.82148045848707,36.97166670837163,36.436627969362746,36.70414733886719,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.89656285166266,37.03736399337424,36.790963785739855,36.938804626464844,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.37998924815225,38.3914038979336,37.24153700572428,38.26233673095703,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.45945961766422,39.44036660991404,38.419566776502606,39.123565673828125,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.400460819944016,39.81112674574156,39.17518323156837,39.6679801940918,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.862752720684114,39.87918107609817,38.863075835426514,39.163448333740234,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.09540041408656,39.541264876547764,38.78563923161821,39.449745178222656,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.83192258088485,40.892934509474394,40.15608271647353,40.479923248291016,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.44942078205999,41.06424879826542,40.2968891502827,40.890594482421875,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.81081258881823,41.12526453674417,40.73806661676167,41.022010803222656,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.98681275999924,41.35758590698242,40.909372458978396,41.35758590698242,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.09241158686059,41.324732488331406,40.630118738333444,41.27310562133789,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.24012621176949,41.303714871670095,41.04229881829517,41.13650131225586,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.86096305657479,41.096472930099715,40.8374106317841,40.97165298461914,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.752618948025955,40.85624384704673,40.314570525362114,40.35225296020508,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,40.02961478941065,40.112044685257274,39.65515494081836,39.820011138916016,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.31457203004737,40.47707439197741,40.10732581786544,40.29573440551758,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.28161371796265,40.36404362450012,39.95190127900489,40.0720100402832,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.10497464866179,40.168563320509826,39.93305344776425,40.03196716308594,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.22037680968151,40.90806522447261,40.22037680968151,40.776180267333984,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.82799384242932,41.21422991041741,40.75498635299189,41.204811096191406,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.2377860168611,41.33198854191139,41.13180368418455,41.20716857910156,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.225999481818356,41.23306448974859,40.82327606181961,40.999908447265625,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,41.04936926699438,41.18360801836223,40.47472463431523,40.75969314575195,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.65607339637522,40.724369683185124,39.36783401262421,39.914215087890625,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,40.137942990179354,40.54066642469006,39.66928067714208,40.47237014770508,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,40.02490375662431,40.42998104144994,39.683415146192225,40.283966064453125,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.62073912412927,40.65371036036139,39.94953818791943,39.98957443237305,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.81530050322311,40.39465640034255,39.65986311697209,39.95189666748047,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.447909168446074,40.083785194531686,39.20298044792571,39.80352783203125,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.80823363256828,40.1403034166858,39.779973597697165,39.87653350830078,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,40.15207148313482,40.272180200565195,39.758770505389904,39.88829803466797,93420800,0.0,0.0
